Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
The New York Times,2009-08-07T15:43:29+0000,https://www.nytimes.com/2009/08/08/health/08flu.html,0, ,0.5,0.504399,0.5,0.544483,0.5,0.5,0.800129
The New York Times,2009-08-10T12:00:17+0000,https://schott.blogs.nytimes.com/2009/08/10/the-subprime-of-miss-jean-brodie/,0, ,0.5,0.5,0.5,0.5,0.5,0.5,0.5
The New York Times,2009-08-10T12:00:17+0000,https://schott.blogs.nytimes.com/2009/08/10/blogs/10schott-the-subp16983.html,0, ,0.5,0.5,0.5,0.878948,0.5,0.5,0.615352
The New York Times,2009-08-06T02:46:32+0000,https://www.nytimes.com/2009/08/06/health/06flu.html,0, ,0.5,0.60291,0.528234,0.5,0.535393,0.5,0.615444
The New York Times,2009-08-10T19:39:06+0000,https://www.nytimes.com/2009/08/11/health/11docs.html,0, ,0.5,0.517739,0.5,0.562042,0.697749,0.5,0.555311
The New York Times,2009-08-10T21:17:12+0000,https://www.nytimes.com/2009/08/11/world/americas/11prexy.text.html,0, ,0.5,0.5,0.54489,0.5,0.671033,0.5,0.5
