Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
The New York Times,2010-01-01T17:24:32+0000,https://www.nytimes.com/2010/01/02/health/02patient.html,0, ,0.5,0.5,0.5,0.504733,0.659368,0.5,0.793329
The New York Times,2010-01-01T10:18:20+0000,https://schott.blogs.nytimes.com/2010/01/01/words-of-2009-and-the-2000s/,0, ,0.5,0.5,0.5,0.5,0.5,0.5,0.5
The New York Times,2010-01-02T00:55:22+0000,https://www.nytimes.com/2010/01/02/opinion/02collins.html,0, ,0.5,0.5,0.559083,0.5,0.542697,0.5,0.5
