Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
The New York Times,2009-12-23T23:14:16+0000,https://bayarea.blogs.nytimes.com/2009/12/23/sf-to-divvy-up-extra-swine-flu-vaccine/,0, ,0.5,0.5,0.5,0.5,0.5,0.5,0.5
The New York Times,2009-12-23T18:50:57+0000,https://learning.blogs.nytimes.com/2009/12/23/what-can-you-do-during-the-holidays/,0, ,0.5,0.5,0.717527,0.502346,0.72035,0.5,0.928026
The New York Times,2009-12-26T19:28:49+0000,https://www.nytimes.com/2009/12/27/business/economy/27review.html,0, ,0.5,0.5,0.569158,0.562143,0.5,0.5,0.761885
