Source,Date,URL,Score,   ,Anger,Fear,Joy,Sad,Analy,Confi,Tenta
Guardian,2020-12-30T10:54:48Z,https://www.theguardian.com/us-news/2020/dec/30/first-thing-mutant-strain-of-coronavirus-reaches-the-us,0, ,0.5,0.5,0.573308,0.587141,0.5,0.5,0.5
Guardian,2020-12-30T06:30:04Z,https://www.theguardian.com/global-development/2020/dec/30/vaccine-diplomacy-sees-egypt-roll-out-chinese-coronavirus-jab,0, ,0.5,0.5,0.5,0.5,0.516941,0.5,0.5
Guardian,2020-12-28T08:00:08Z,https://www.theguardian.com/world/2020/dec/28/how-readers-helped-the-guardian-cover-the-coronavirus-pandemic,0, ,0.5,0.526274,0.540456,0.576527,0.556478,0.5,0.625061
Guardian,2020-12-27T06:00:37Z,https://www.theguardian.com/commentisfree/2020/dec/27/letters-england-latest-coronavirus-lockdown-was-way-too-late,0, ,0.5,0.5287,0.581936,0.5,0.573789,0.5,0.5
Guardian,2020-12-28T09:00:09Z,https://www.theguardian.com/commentisfree/2020/dec/28/scientists-fought-coronavirus-now-they-face-the-battle-against-disinformation,0, ,0.5,0.5,0.559824,0.536746,0.777854,0.5,0.5
Guardian,2020-12-30T00:01:30Z,https://www.theguardian.com/world/2020/dec/29/nhs-could-face-horrendous-choices-over-who-gets-coronavirus-care,0, ,0.5,0.514608,0.5,0.613329,0.524616,0.5,0.660617
Guardian,2021-01-01T13:44:34Z,https://www.theguardian.com/world/2021/jan/01/uk-supermarket-workers-share-your-experiences-during-the-second-wave-of-coronavirus,0, ,0.5,0.5,0.5,0.5,0.804135,0.5,0.68097
Guardian,2020-12-31T11:42:36Z,https://www.theguardian.com/society/2020/dec/31/healthcare-workers-in-the-uk-share-your-experiences-during-the-second-wave-of-coronavirus,0, ,0.5,0.5,0.512982,0.554724,0.5,0.5,0.552472
Guardian,2020-12-29T07:30:36Z,https://www.theguardian.com/environment/2020/dec/29/illegal-goldminers-brazil-indigenous-communities-garimpeiros-aoe,0, ,0.5,0.5,0.505203,0.571978,0.5,0.5,0.5
Guardian,2020-12-31T12:00:39Z,https://www.theguardian.com/fashion/2020/dec/31/2020-the-year-that-changed-fashion-and-not-just-the-look,0, ,0.5,0.5,0.533215,0.538412,0.616616,0.5,0.5
Guardian,2020-12-28T16:11:53Z,https://www.theguardian.com/football/2020/dec/28/neymar-under-fire-for-macabre-week-long-new-years-eve-party,0, ,0.535867,0.57911,0.55396,0.568672,0.5,0.5,0.5
Guardian,2020-12-29T18:14:17Z,https://www.theguardian.com/business/2020/dec/29/london-shares-close-at-highest-level-since-covid-outbreak,0, ,0.5,0.5,0.577303,0.558927,0.5,0.5,0.5
Guardian,2020-12-27T06:00:37Z,https://www.theguardian.com/theobserver/commentisfree/2020/dec/27/may-i-have-a-word-about-the-need-for-a-government-that-speaks-with-one-voice-on-coronavirus,0, ,0.5,0.5,0.57438,0.555089,0.691273,0.5,0.618269
Guardian,2021-01-02T13:53:24Z,https://www.theguardian.com/education/2021/jan/02/students-choose-local-universities-covid-pandemic-rages,0, ,0.5,0.5,0.547528,0.557592,0.73601,0.5,0.598676
Guardian,2021-01-02T16:00:43Z,https://www.theguardian.com/business/2021/jan/02/well-emerge-leaner-and-more-efficient-covids-impact-on-business,0, ,0.5,0.5,0.559336,0.563184,0.562896,0.5,0.5
Guardian,2020-12-29T00:01:27Z,https://www.theguardian.com/lifeandstyle/2020/dec/29/veganuary-biggest-year-lockdown-diet-overhaul,0, ,0.5,0.5,0.618176,0.5,0.732036,0.5,0.5
Guardian,2020-12-30T13:52:32Z,https://www.theguardian.com/lifeandstyle/2020/dec/30/tell-us-how-you-are-celebrating-new-years-eve-in-the-uk,0, ,0.5,0.5,0.577122,0.617503,0.5,0.5,0.5
Guardian,2020-12-29T17:09:06Z,https://www.theguardian.com/world/2020/dec/29/how-parents-feel-about-the-prospect-of-englands-schools-closing-again,0, ,0.5,0.636375,0.532327,0.576987,0.600343,0.5,0.5
Guardian,2021-01-01T06:00:03Z,https://www.theguardian.com/commentisfree/2021/jan/01/false-hope-pandemic-dangerous-disinformation,0, ,0.5,0.572188,0.5,0.569633,0.744122,0.5,0.598486
Guardian,2021-01-01T00:07:14Z,https://www.theguardian.com/world/2020/dec/31/cancel-new-years-eve-parties-as-covid-loves-a-crowd-urge-uk-officials,0, ,0.5,0.5,0.628509,0.564976,0.5,0.5,0.5
Guardian,2021-01-02T13:34:39Z,https://www.theguardian.com/world/2021/jan/02/england-health-officials-defend-contingency-plan-to-mix-covid-vaccines,0, ,0.5,0.5,0.5,0.5,0.733413,0.5,0.638455
Guardian,2021-01-01T17:26:29Z,https://www.theguardian.com/uk-news/2021/jan/01/a-bridge-too-far-for-the-renaming-game,0, ,0.5,0.5,0.600816,0.537479,0.592934,0.5,0.5
Guardian,2021-01-02T08:46:01Z,https://www.theguardian.com/world/2021/jan/02/the-governments-u-turns-on-education-in-england,0, ,0.5,0.5,0.5,0.503764,0.538185,0.5,0.5
Guardian,2020-12-31T18:09:23Z,https://www.theguardian.com/education/2020/dec/31/school-leaders-and-councils-demand-primary-closure-decisions-explained,0, ,0.5,0.5,0.5,0.586515,0.651738,0.5,0.5
Guardian,2020-12-29T18:14:17Z,https://www.theguardian.com/business/2020/dec/29/london-shares-close-at-highest-level-since-covid-outbreak,0, ,0.5,0.5,0.577303,0.558927,0.5,0.5,0.5
